"","Auction..","Bidder.1","Bidder.2","Bidder.3"
"252",252,7.4912410853645,9.64494506078824,10.2066570801035
"253",253,6.93434772865872,8.13807982954698,8.52322347282797
"254",254,7.17409700847139,5.69475565979642,6.04009207436597
"255",255,9.09489083371146,6.42979851700627,7.59385069801227
"256",256,7.56758447587861,5.75644943075377,4.85561948266041
"257",257,6.71293149096151,9.40940705635844,8.40461425675825
"258",258,9.0705505431565,8.98153536753029,9.51630135205749
"259",259,6.60693214504494,8.88215426905559,8.7948103962802
"260",260,6.60251627897109,5.9704147285117,6.03897831151646
"261",261,9.52141613382448,7.42475866205536,8.08651039545426
"262",262,6.32213733746861,8.48826315116351,9.16006413706417
"263",263,7.29556582032762,8.16246943117477,7.9199002999744
"264",264,5.56443366977667,7.95841363179131,7.69404516490261
"265",265,6.51555594073831,8.61344528358011,8.67599661110708
"266",266,6.63121117558984,6.78421518609947,7.73125260436527
"267",267,5.86578388135671,5.33555626481468,5.7062089160111
"268",268,9.23737517404442,7.27534426428956,8.56730063674087
"269",269,8.94189175135928,6.13008453013817,6.12643027262203
"270",270,8.11390595723073,9.30399334631878,10.3022158126987
"271",271,6.58767095004067,5.10816434854221,5.91954570891552
"272",272,6.42482894668484,8.25379755223087,8.80904096681006
"273",273,6.86483071029416,6.87526805179357,7.24392406710062
"274",274,9.064415351502,6.69973875534619,6.46402233557173
"275",275,5.77810602645633,6.74863421862432,6.64770418174769
"276",276,8.26587250683573,5.35423913821052,5.54191644413762
"277",277,7.41287963400161,5.65595011246564,5.69999072061136
"278",278,9.34795892377174,7.56512125575036,8.4168078175476
"279",279,5.22551476064971,8.60870993214034,8.50557540413221
"280",280,7.08353481782826,7.47616563229213,7.41561712457096
"281",281,6.07427832002414,7.25725852374079,6.8132373411909
"282",282,9.84578466164773,8.6215511616445,8.488004111311
"283",283,5.0681253746835,6.6931458456123,6.63122985092654
"284",284,5.77685158074722,8.6168870534225,6.54629177849053
"285",285,5.18820248011047,5.07299922772541,3.85783290750711
"286",286,8.86636506745368,5.14937349134345,5.09006524604324
"287",287,6.86396252868561,7.6747207050055,7.42799150262195
"288",288,7.51181907865977,5.24145289125343,4.18025254761331
"289",289,9.94888684621067,5.99245422241267,4.21893311556128
"290",290,5.97886962483885,6.5936240017524,6.28122950207792
"291",291,8.13127723573069,8.95718864547981,9.54139088612485
"292",292,9.69679137623377,8.85014476951835,10.4551951987348
"293",293,8.2920088741038,7.96627377837096,7.9227951736616
"294",294,8.2509088019894,8.24483644070155,9.58536909756494
"295",295,7.78071053730293,8.96350788081761,9.03993421887237
"296",296,9.5765686347093,6.52862202036532,6.6244126328336
"297",297,9.57983172044707,9.98658455562819,10.2750436860139
"298",298,9.79494431713969,5.44973863972788,4.67067846926517
"299",299,7.61898453486354,6.92349659134418,6.8746390503946
"300",300,9.81750887070969,9.83966069457978,10.650788489913
"301",301,7.95523444612777,7.20168230644862,6.52336626483303
"302",302,5.78800499231782,9.5454150459205,9.26254968510083
"303",303,6.11817338196393,5.86388823105064,4.82234253358667
"304",304,6.33292629720661,5.62631207925559,5.93369969380442
"305",305,7.3852219446682,5.89643802056543,6.27599507915012
"306",306,6.20315239272959,6.17989789062462,6.76196946010167
"307",307,5.91791173302079,5.0341396801922,3.93706690263479
"308",308,8.98715986133372,9.67925012446303,9.75414749727929
"309",309,5.72091239546417,9.24585231632136,8.39343723851514
"310",310,6.5147658261824,8.387400648713,8.38863740515558
"311",311,6.10979456492201,5.47027785297803,6.70371855900547
"312",312,8.18236263763796,8.71820162534969,8.28068168475915
"313",313,5.58909638300886,5.47166390299389,6.11745562384494
"314",314,6.71605659091993,7.06133521244843,6.38457054632467
"315",315,8.39011539343417,9.44750276758862,9.01405865359473
"316",316,5.38021055402757,5.78736085180449,6.17399535952795
"317",317,7.81392958765996,9.3632728709068,8.75401335158792
"318",318,8.8653265407194,9.99489861694483,8.45008437736911
"319",319,7.66538985808094,7.6493576205713,8.797224372692
"320",320,8.26932040791796,6.35339781979557,6.68980376109186
"321",321,5.82928035772491,7.29526709222446,6.78228145749592
"322",322,7.12120455010326,9.91332507824186,8.11123119940246
"323",323,8.41146717212765,6.28577633057661,7.99859432425937
"324",324,9.9138800839779,6.9360993662182,9.97953492614439
"325",325,7.79926505123687,7.78059617978443,7.97000561061991
"326",326,9.63339606821851,6.35944280797787,7.13018771176007
"327",327,5.9337466324534,5.52653176124873,6.63231956786674
"328",328,8.42729543013031,8.36180043775758,7.74870261581525
"329",329,8.60328230815059,5.86099420939586,5.55661375539911
"330",330,5.64240562090317,9.42109807453642,7.88110948801932
"331",331,9.83211625736952,6.46430724771975,5.79084361595531
"332",332,7.66799974664852,6.49105347908637,7.0571955845975
"333",333,8.94596896359564,8.9109247055279,8.64138571668322
"334",334,7.77982450411388,5.37151027101692,5.16355498423523
"335",335,6.40926259873024,6.9683042819089,6.86891843364774
"336",336,6.14661995179566,7.87023036406352,6.19009129075396
"337",337,6.37068146347918,6.00067893680604,6.7720565528085
"338",338,8.57383469584411,8.7087700392248,7.41781313695812
"339",339,5.75356069404334,6.71660044549383,6.52832515082592
"340",340,7.12206949844285,6.23162950703336,5.83393152214705
"341",341,9.85631361772021,7.55002267582701,7.36088222182942
"342",342,8.44401165177788,9.02094610299227,10.3080668632622
"343",343,8.66364606128863,5.63142349860908,5.11215347387617
"344",344,5.35217877133275,7.4532607095663,6.74783043785929
"345",345,5.16757189493819,7.19195243067153,5.81776591655054
"346",346,8.09568327240858,5.01280843965226,4.28794035254988
"347",347,6.10567428994088,6.28801670312973,5.24488614036903
"348",348,8.54628046342104,7.26270675163963,7.61940527162347
"349",349,7.87612473117196,8.84861797523207,8.05575870059291
"350",350,6.07270002168953,9.8547519612895,10.1286867325253
"351",351,6.20962111772744,6.67387219545403,6.53646478293687
"352",352,6.41906606311311,8.48778457201497,7.19855273508028
"353",353,7.54881390212795,5.13348576917702,4.41177420984957
"354",354,7.51623248183583,9.7531900580574,10.5613529415519
"355",355,5.36783732729945,6.02651560423994,6.81607547935911
"356",356,5.79718681942499,6.39062928052212,8.20168053987056
"357",357,7.31067393020616,9.14140398785562,9.1527702044402
"358",358,7.75036677540724,9.45442882872807,8.11169387441607
"359",359,9.8392169380624,6.00756656184145,5.31452415268636
"360",360,5.20175280645867,7.2444985650768,7.59590200735613
"361",361,5.08682103842532,9.43367588176771,11.1346864864053
"362",362,6.02338945281588,7.65051967432046,7.74810330109575
"363",363,7.82001954391037,8.80349314876012,9.84373612661562
"364",364,8.70888618134818,6.83366536555328,7.53359891722303
"365",365,6.19569048546374,5.46249875667771,4.4128491460944
"366",366,9.59960896528771,5.55851540113461,5.37898375296163
"367",367,7.94564295572208,7.53488083125782,8.72821848971292
"368",368,8.84519572568876,8.42705945751846,9.20423540963632
"369",369,7.61510899110899,8.76153307942766,9.18422194941102
"370",370,8.99138580461116,7.57219528499987,7.98493819683919
"371",371,7.42343845253788,6.92363693860027,6.49276417481154
"372",372,9.91910773004312,5.61356887834663,4.42468586399022
"373",373,7.53944686457034,6.05180296858297,7.22868168974818
"374",374,9.06849974062759,5.93704066826362,4.64980796149976
"375",375,8.47454383746879,7.98753491088738,7.12769078826475
"376",376,5.79642915361485,5.42295265306401,5.96951393626786
"377",377,9.39961803457792,5.3673594085759,4.22340830754936
"378",378,6.08741056904711,6.43777181754578,5.92265578305449
"379",379,6.57538051086833,5.76815763408662,4.69117383889577
"380",380,5.73131930662736,5.48141417688176,6.04133012795605
"381",381,9.44635621267134,9.51732765938285,9.91423900197429
"382",382,8.90621116415693,7.97419469188524,8.36361085794632
"383",383,8.48377168296982,9.66622888030599,10.0662991969311
"384",384,8.79964590057397,6.80473192508349,7.29404345974104
"385",385,5.25355718978303,9.47776320543482,10.0477712067735
"386",386,6.38737097536959,5.91065187031625,4.1342828959932
"387",387,7.1077772280318,7.95811430060313,7.83456088577612
"388",388,7.50940997929626,8.23822364769666,8.34548621129671
"389",389,6.28770869730308,7.23783939286246,7.89769403538298
"390",390,9.82356285319554,5.84778624970014,4.77509582259524
"391",391,5.38657200268682,5.48453405869533,5.04479896416568
"392",392,9.74233807164985,6.61322390390099,5.64132479832396
"393",393,8.11496660020028,5.86529110488066,6.82797146043871
"394",394,5.39176027388375,5.75624802958135,6.8891280498884
"395",395,5.66945050929232,7.63472173749478,8.33902487682331
"396",396,9.99247117009005,9.44530387187747,8.35215086368071
"397",397,9.61151948370395,6.64158483432501,7.04593128006299
"398",398,5.65956921040189,5.22914459100772,6.26807339074282
"399",399,7.78098130621181,9.7673628495976,9.91479825266281
"400",400,7.11220172696926,9.5870764951876,9.07514276839363
"401",401,6.82834281180863,6.68507709127339,5.71771181644979
"402",402,7.48419867575576,8.2315145842118,7.64065520699586
"403",403,5.95962893135091,7.5748090248474,8.2151766083544
"404",404,6.62756350347072,7.62492493508752,7.22003942565627
"405",405,7.56768373168734,7.77742172408671,7.97142899994608
"406",406,7.05179459456575,9.05442810526382,10.2261249961033
"407",407,9.85254507760789,5.02502600201647,5.53726821942251
"408",408,5.88784714638545,8.86017355047244,10.0888647373262
"409",409,5.39231518540022,6.56192757551718,5.02749261660563
"410",410,6.03864999221673,5.34598278890737,5.09077052225759
"411",411,7.51497585470064,6.14380214063723,6.17660886054297
"412",412,6.32753323615332,5.54957681389413,6.08216006444766
"413",413,7.72931678079471,8.65037669459013,7.59708153662393
"414",414,5.26862444939023,7.31833236212032,8.06169850490256
"415",415,6.31288082186408,7.83625361622959,8.1070063255461
"416",416,5.20955517647971,7.72163162771721,7.94809095524425
"417",417,9.10365028381521,9.65697765241101,10.1001573424445
"418",418,8.4600072909636,7.91506678848163,7.8295956451107
"419",419,5.55902604540868,7.41861940097194,8.2474831946492
"420",420,6.09876045348687,7.81419399151384,8.38166708835834
"421",421,9.45562708509775,5.99022826336958,5.85917998524907
"422",422,6.88498425319629,8.84240015867918,9.78086098140663
"423",423,6.37460061358459,7.02247123477795,7.28613942345156
"424",424,6.85685154679469,9.04116264951433,9.63938872149552
"425",425,5.92381818978681,7.66246737975746,7.1210559035382
"426",426,6.36161713476075,8.70464311883712,10.1138535632873
"427",427,6.3430396088005,7.62004939509555,7.61741422108502
"428",428,5.06409363987221,8.40749422345472,9.16858993500413
"429",429,6.35916829121408,9.34168843477221,9.22670358269658
"430",430,5.06768913055085,6.75602798728115,6.50005008171746
"431",431,8.36648885797957,5.3211344600933,6.02524134975201
"432",432,5.91116236603637,7.33847432274717,5.92574177386794
"433",433,6.02024406645206,6.14074076447622,6.57124173701463
"434",434,9.42983215340489,6.07226957146833,6.42869256869533
"435",435,6.12755087374625,9.27554326870191,6.84985729478793
"436",436,8.55717101846888,8.93454158558729,9.27183535767993
"437",437,6.80500280725244,5.74957446047557,3.8048666443877
"438",438,6.29411986889861,6.3809932276818,6.98202490320345
"439",439,7.13017197703513,6.260893821846,5.85451650695693
"440",440,7.881962150623,5.95664055448029,5.3175160852886
"441",441,5.69234218403192,7.93400412526559,7.9173515861446
"442",442,8.96997553568983,7.19829987782057,8.43764646948559
"443",443,7.29446223438143,5.62858733845461,5.0736557335039
"444",444,6.30976395271899,8.70522171371464,9.2159605125539
"445",445,5.7634972624314,7.9218273626676,8.23344704957969
"446",446,8.79358895821242,8.88196054704228,7.8193574007726
"447",447,7.60880163700714,7.39229656324299,5.83200282039943
"448",448,7.64240203419949,9.50238391390832,7.68898991288477
"449",449,7.29971826916098,5.57959487565582,6.0784643413211
"450",450,9.68963536831941,7.8543166122976,7.83518820162183
"451",451,9.86448387841188,7.75479249742718,9.42171964824956
"452",452,9.59968110247111,7.65100671818407,8.17736809143674
"453",453,7.40969801148908,6.39264348707275,7.15580823197435
"454",454,8.05918988907111,9.2557839251409,10.4543928158015
"455",455,7.32425845117641,6.08998895211628,5.63578588783152
"456",456,9.95024312301534,6.15422153240876,6.62952825040564
"457",457,8.99651983396639,5.92817678890971,6.70788361921974
"458",458,5.75753234903438,9.29341902580542,10.5227310442027
"459",459,6.63422639830631,5.06677585452495,5.76737297069373
"460",460,7.31328095799116,6.8972821273973,7.2667609267336
"461",461,7.71778800754079,6.09807506379094,5.3088317124559
"462",462,8.09645940151044,8.18882002861154,8.82242815986192
"463",463,6.65751289065888,5.68165829587376,6.13033055117646
"464",464,9.53810547421361,5.07539996827518,5.64575786133622
"465",465,8.48495318890899,6.67692335634082,7.05723803901503
"466",466,6.7731299321044,9.679740953309,9.497389050761
"467",467,7.54732801511274,8.58315369624662,8.53245911540939
"468",468,8.67412898639157,7.23664614541358,7.87198511795336
"469",469,8.84745110032579,5.13435334633209,5.28959709223209
"470",470,9.37793429945828,5.69031933719434,4.94903229410571
"471",471,5.89657323754019,9.75931181625057,9.4976212431749
"472",472,8.55336753784961,9.9386213952674,8.77252032724114
"473",473,7.48795625187245,6.79069260945473,5.93535087959798
"474",474,7.16082821632862,7.42886178261061,7.30972665387803
"475",475,6.98408344860015,8.7703197722106,7.14213988926257
"476",476,6.04467762704509,8.3393776679291,6.83067434086758
"477",477,6.52927501077319,7.82322989146423,8.82353371049247
"478",478,7.58932904107495,7.67867452818674,7.1589187582097
"479",479,9.23386081555805,8.69930804338175,7.03601295040366
"480",480,5.40189547335105,5.41045482078668,5.30741373351392
"481",481,8.81542373908525,8.76393861182046,9.92985033249936
"482",482,5.02798911363506,5.35830203128742,5.96557693524118
"483",483,6.58954230696037,7.6055744526009,8.00587402751827
"484",484,6.41307294577491,7.75680720050256,8.82734611605186
"485",485,6.76906953020031,6.74892848526832,6.0394532340092
"486",486,5.72482182729784,7.5217293917711,8.18614451321683
"487",487,8.75022492470856,5.12316677196224,4.59561058679903
"488",488,9.85146380347816,6.33530459114323,6.32812102272626
"489",489,7.95451958714195,9.61207234064052,11.6156770334061
"490",490,8.92805686760706,9.47165930315742,10.3275985011383
"491",491,7.7739262553235,5.93172798115474,6.61617729934549
"492",492,8.05018684467714,9.4313259709047,8.44457291636366
"493",493,8.70566805406146,7.78275256409058,7.07059445800476
"494",494,7.14408868427589,8.72365982156767,10.7814977252354
"495",495,8.43148132199583,8.73505068971994,7.74794771442402
"496",496,9.2396878604063,7.01986151102984,7.21379270075657
"497",497,8.3294433949262,5.03059314036778,5.82320193367337
"498",498,5.19306977067918,6.25519922914297,7.18559240810803
"499",499,9.57505253487355,5.40051282402804,6.38593980082731
"500",500,6.96061513114219,5.79781409822245,5.65348991410331
